gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5008790143	StillImage	image/jpeg	https://observation.org/photos/93806527.jpg							Maciej			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maciej
5008787971	StillImage	image/jpeg	https://observation.org/photos/105251366.jpg							Chers Etheridge			http://creativecommons.org/licenses/by-nc-nd/4.0/	Chers Etheridge
5008787523	StillImage	image/jpeg	https://observation.org/photos/72658110.jpg							Gina Michiels			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gina Michiels
5008787523	StillImage	image/jpeg	https://observation.org/photos/72658112.jpg							Gina Michiels			http://creativecommons.org/licenses/by-nc-nd/4.0/	Gina Michiels
5008784268	StillImage	image/jpeg	https://observation.org/photos/101114706.jpg							Marc Heetkamp			http://creativecommons.org/licenses/by-nc-nd/4.0/	Marc Heetkamp
5008782906	StillImage	image/jpeg	https://observation.org/photos/72884697.jpg							Jordy Oudshoorn			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jordy Oudshoorn
5008780299	StillImage	image/jpeg	https://observation.org/photos/102035130.jpg							Sven Wijnhoven			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sven Wijnhoven
5008780227	StillImage	image/jpeg	https://observation.org/photos/98505173.jpg							Zyra			http://creativecommons.org/licenses/by-nc-nd/4.0/	Zyra
5008780227	StillImage	image/jpeg	https://observation.org/photos/98505174.jpg							Zyra			http://creativecommons.org/licenses/by-nc-nd/4.0/	Zyra
5008779922	StillImage	image/jpeg	https://observation.org/photos/73187618.jpg							Rick Ogier			http://creativecommons.org/licenses/by-nc-nd/4.0/	Rick Ogier
5008779220	StillImage	image/jpeg	https://observation.org/photos/69402288.jpg							a			http://creativecommons.org/licenses/by-nc-nd/4.0/	a
5008779155	StillImage	image/jpeg	https://observation.org/photos/56167104.jpg							Naho Henrard			http://creativecommons.org/licenses/by-nc-nd/4.0/	Naho Henrard
5008779155	StillImage	image/jpeg	https://observation.org/photos/56167105.jpg							Naho Henrard			http://creativecommons.org/licenses/by-nc-nd/4.0/	Naho Henrard
5008777634	StillImage	image/jpeg	https://observation.org/photos/101469791.jpg							Jan Carly			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Carly
5008777606	StillImage	image/jpeg	https://observation.org/photos/100443140.jpg							Miszczu			http://creativecommons.org/licenses/by-nc-nd/4.0/	Miszczu
5008777187	StillImage	image/jpeg	https://observation.org/photos/79194907.jpg							erwin			http://creativecommons.org/licenses/by-nc-nd/4.0/	erwin
5008772922	StillImage	image/jpeg	https://observation.org/photos/100223023.jpg							Sebastiaan Goossenaerts			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sebastiaan Goossenaerts
5008772914	StillImage	image/jpeg	https://observation.org/photos/99991053.jpg							Matthijs Melissen			http://creativecommons.org/publicdomain/zero/1.0/legalcode	Matthijs Melissen
5008770379	StillImage	image/jpeg	https://observation.org/photos/102514215.jpg							SabineH			http://creativecommons.org/licenses/by-nc-nd/4.0/	SabineH
5008770379	StillImage	image/jpeg	https://observation.org/photos/102514216.jpg							SabineH			http://creativecommons.org/licenses/by-nc-nd/4.0/	SabineH
5008770379	StillImage	image/jpeg	https://observation.org/photos/102514214.jpg							SabineH			http://creativecommons.org/licenses/by-nc-nd/4.0/	SabineH
5008770379	StillImage	image/jpeg	https://observation.org/photos/102514217.jpg							SabineH			http://creativecommons.org/licenses/by-nc-nd/4.0/	SabineH
5008770361	StillImage	image/jpeg	https://observation.org/photos/101469189.jpg							Jan Carly			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Carly
5008770360	StillImage	image/jpeg	https://observation.org/photos/101469012.jpg							Jan Carly			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Carly
5008769939	StillImage	image/jpeg	https://observation.org/photos/74681698.jpg							Everhardus Schakel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Everhardus Schakel
5008769824	StillImage	image/jpeg	https://observation.org/photos/68534856.jpg							Manda de Jong			http://creativecommons.org/licenses/by-nc-nd/4.0/	Manda de Jong
5008768711	StillImage	image/jpeg	https://observation.org/photos/93137634.jpg							Piotr Zaniewski			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piotr Zaniewski
5008768507	StillImage	image/jpeg	https://observation.org/photos/73557185.jpg							Sven Wijnhoven			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sven Wijnhoven
5008768494	StillImage	image/jpeg	https://observation.org/photos/72853726.jpg							Filip Blokker			http://creativecommons.org/licenses/by-nc-nd/4.0/	Filip Blokker
5008768298	StillImage	image/jpeg	https://observation.org/photos/105939815.jpg							Tobias Krause			http://creativecommons.org/licenses/by-nc-nd/4.0/	Tobias Krause
5008766563	StillImage	image/jpeg	https://observation.org/photos/66055917.jpg							Andrea Bock			http://creativecommons.org/licenses/by-nc-nd/4.0/	Andrea Bock
5008764307	StillImage	image/jpeg	https://observation.org/photos/97553245.jpg							Elijah Traveller			http://creativecommons.org/licenses/by-nc-nd/4.0/	Elijah Traveller
5008760487	StillImage	image/jpeg	https://observation.org/photos/85901526.jpg							Sven Wijnhoven			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sven Wijnhoven
5008760141	StillImage	image/jpeg	https://observation.org/photos/77058100.jpg							Olek			http://creativecommons.org/licenses/by-nc-nd/4.0/	Olek
5008756622	StillImage	image/jpeg	https://observation.org/photos/101892651.jpg							Jan Carly			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Carly
5008755548	StillImage	image/jpeg	https://observation.org/photos/97605578.jpg							Philippe Meylemans			http://creativecommons.org/licenses/by-nc-nd/4.0/	Philippe Meylemans
5008755321	StillImage	image/jpeg	https://observation.org/photos/79098466.jpg							erwin			http://creativecommons.org/licenses/by-nc-nd/4.0/	erwin
5008751954	StillImage	image/jpeg	https://observation.org/photos/102223430.jpg							Baccie			http://creativecommons.org/licenses/by-nc-nd/4.0/	Baccie
5008751632	StillImage	image/jpeg	https://observation.org/photos/79123989.jpg							erwin			http://creativecommons.org/licenses/by-nc-nd/4.0/	erwin
5008749586	StillImage	image/jpeg	https://observation.org/photos/99047837.jpg							Miszczu			http://creativecommons.org/licenses/by-nc-nd/4.0/	Miszczu
5008749424	StillImage	image/jpeg	https://observation.org/photos/92077748.jpg							Piotr Zaniewski			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piotr Zaniewski
5008744408	StillImage	image/jpeg	https://observation.org/photos/98414602.jpg							Moritz Meinken			http://creativecommons.org/licenses/by-nc-nd/4.0/	Moritz Meinken
5008744395	StillImage	image/jpeg	https://observation.org/photos/97741679.jpg							Heiko L.			http://creativecommons.org/licenses/by-nc-nd/4.0/	Heiko L.
5008743280	StillImage	image/jpeg	https://observation.org/photos/98396194.jpg							Kris van der Wijk			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kris van der Wijk
5008733834	StillImage	image/jpeg	https://observation.org/photos/41369382.jpg							JosvD			http://creativecommons.org/licenses/by-nc-nd/4.0/	JosvD
5008733834	StillImage	image/jpeg	https://observation.org/photos/41369381.jpg							JosvD			http://creativecommons.org/licenses/by-nc-nd/4.0/	JosvD
5008733834	StillImage	image/jpeg	https://observation.org/photos/41369379.jpg							JosvD			http://creativecommons.org/licenses/by-nc-nd/4.0/	JosvD
5008732159	StillImage	image/jpeg	https://observation.org/photos/73280606.jpg							Wim			http://creativecommons.org/licenses/by-nc-nd/4.0/	Wim
5008730659	StillImage	image/jpeg	https://observation.org/photos/99449928.jpg							Domi.			http://creativecommons.org/licenses/by-nc-nd/4.0/	Domi.
5008730407	StillImage	image/jpeg	https://observation.org/photos/79235062.jpg							erwin			http://creativecommons.org/licenses/by-nc-nd/4.0/	erwin
5008730407	StillImage	image/jpeg	https://observation.org/photos/79235061.jpg							erwin			http://creativecommons.org/licenses/by-nc-nd/4.0/	erwin
5008726300	StillImage	image/jpeg	https://observation.org/photos/74398089.jpg							Thomas Clemen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Thomas Clemen
5008723131	StillImage	image/jpeg	https://observation.org/photos/101566995.jpg							Jan Carly			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Carly
5008722989	StillImage	image/jpeg	https://observation.org/photos/95651870.jpg							Maciej			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maciej
5008722091	StillImage	image/jpeg	https://observation.org/photos/103552477.jpg							Stijn Baeten			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stijn Baeten
5008720998	StillImage	image/jpeg	https://observation.org/photos/97059027.jpg							Patrick Urban			http://creativecommons.org/licenses/by-nc-nd/4.0/	Patrick Urban
5008720094	StillImage	image/jpeg	https://observation.org/photos/105251391.jpg							Chers Etheridge			http://creativecommons.org/licenses/by-nc-nd/4.0/	Chers Etheridge
5008719640	StillImage	image/jpeg	https://observation.org/photos/70638950.jpg							angelika			http://creativecommons.org/licenses/by-nc-nd/4.0/	angelika
5008717193	StillImage	image/jpeg	https://observation.org/photos/101116136.jpg							Marc Heetkamp			http://creativecommons.org/licenses/by-nc-nd/4.0/	Marc Heetkamp
5008717164	StillImage	image/jpeg	https://observation.org/photos/100345573.jpg							Kasia			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kasia
5008716808	StillImage	image/jpeg	https://observation.org/photos/72836927.jpg							Filip Blokker			http://creativecommons.org/licenses/by-nc-nd/4.0/	Filip Blokker
5008715254	StillImage	image/jpeg	https://observation.org/photos/92015652.jpg							Henk Fenijn			http://creativecommons.org/licenses/by-nc-nd/4.0/	Henk Fenijn
5008713642	StillImage	image/jpeg	https://observation.org/photos/71021093.jpg							Carol H			http://creativecommons.org/licenses/by-nc-nd/4.0/	Carol H
5008712727	StillImage	image/jpeg	https://observation.org/photos/105659615.jpg							Sven Wijnhoven			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sven Wijnhoven
5008712233	StillImage	image/jpeg	https://observation.org/photos/104729933.jpg							CK			http://creativecommons.org/licenses/by-nc-nd/4.0/	CK
5008709176	StillImage	image/jpeg	https://observation.org/photos/93461487.jpg							Piotr Zaniewski			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piotr Zaniewski
5008704492	StillImage	image/jpeg	https://observation.org/photos/92802385.jpg							Agata Jojczyk			http://creativecommons.org/licenses/by-nc-nd/4.0/	Agata Jojczyk
5008703549	StillImage	image/jpeg	https://observation.org/photos/101897460.jpg							Jan Carly			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Carly
5008703511	StillImage	image/jpeg	https://observation.org/photos/100093714.jpg							Marius			http://creativecommons.org/licenses/by-nc-nd/4.0/	Marius
5008703495	StillImage	image/jpeg	https://observation.org/photos/99645748.jpg							Steffen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Steffen
5008702281	StillImage	image/jpeg	https://observation.org/photos/70375180.jpg							Axel Schwerk			http://creativecommons.org/licenses/by-nc-nd/4.0/	Axel Schwerk
5008702281	StillImage	image/jpeg	https://observation.org/photos/70375179.jpg							Axel Schwerk			http://creativecommons.org/licenses/by-nc-nd/4.0/	Axel Schwerk
5008700560	StillImage	image/jpeg	https://observation.org/photos/92123160.jpg							Andrea Bock			http://creativecommons.org/licenses/by-nc-nd/4.0/	Andrea Bock
5008700394	StillImage	image/jpeg	https://observation.org/photos/72995588.jpg							Flieps			http://creativecommons.org/licenses/by-nc-nd/4.0/	Flieps
5008699465	StillImage	image/jpeg	https://observation.org/photos/105377564.jpg							Tobias Krause			http://creativecommons.org/licenses/by-nc-nd/4.0/	Tobias Krause
5008698405	StillImage	image/jpeg	https://observation.org/photos/100661845.jpg							Ignaz Wanders			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ignaz Wanders
5008695563	StillImage	image/jpeg	https://observation.org/photos/91200861.jpg							MartaCW			http://creativecommons.org/licenses/by-nc-nd/4.0/	MartaCW
5008695421	StillImage	image/jpeg	https://observation.org/photos/73878618.jpg							Kreuzi			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kreuzi
5008695421	StillImage	image/jpeg	https://observation.org/photos/73878620.jpg							Kreuzi			http://creativecommons.org/licenses/by-nc-nd/4.0/	Kreuzi
5008695419	StillImage	image/jpeg	https://observation.org/photos/73802518.jpg							Job			http://creativecommons.org/licenses/by-nc-nd/4.0/	Job
5008694135	StillImage	image/jpeg	https://observation.org/photos/93890141.jpg							Klaas den Dekker			http://creativecommons.org/licenses/by-nc-nd/4.0/	Klaas den Dekker
5008692310	StillImage	image/jpeg	https://observation.org/photos/104974201.jpg							erwin			http://creativecommons.org/licenses/by-nc-nd/4.0/	erwin
5008689347	StillImage	image/jpeg	https://observation.org/photos/73607565.jpg							Mateusz			http://creativecommons.org/licenses/by-nc-nd/4.0/	Mateusz
5008689312	StillImage	image/jpeg	https://observation.org/photos/71594753.jpg							Patrick Urban			http://creativecommons.org/licenses/by-nc-nd/4.0/	Patrick Urban
5008686359	StillImage	image/jpeg	https://observation.org/photos/105889526.jpg							griet			http://creativecommons.org/licenses/by-nc-nd/4.0/	griet
5008685791	StillImage	image/jpeg	https://observation.org/photos/102231175.jpg							Filip Vainer			http://creativecommons.org/licenses/by-nc-nd/4.0/	Filip Vainer
5008685591	StillImage	image/jpeg	https://observation.org/photos/93337356.jpg							Maciej			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maciej
5008685395	StillImage	image/jpeg	https://observation.org/photos/72945814.jpg							Stijn Verhoeven			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stijn Verhoeven
5008684829	StillImage	image/jpeg	https://observation.org/photos/104896285.jpg							Jan Vyverman			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Vyverman
5008680432	StillImage	image/jpeg	https://observation.org/photos/76949774.jpg							Rik Nienhuis			http://creativecommons.org/licenses/by-nc-nd/4.0/	Rik Nienhuis
5008679470	StillImage	image/jpeg	https://observation.org/photos/89702730.jpg							Piotr Zaniewski			http://creativecommons.org/licenses/by-nc-nd/4.0/	Piotr Zaniewski
5008676366	StillImage	image/jpeg	https://observation.org/photos/104833151.jpg							Jan Vyverman			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Vyverman
5008676024	StillImage	image/jpeg	https://observation.org/photos/73104140.jpg							Roy			http://creativecommons.org/licenses/by-nc-nd/4.0/	Roy
5008671277	StillImage	image/jpeg	https://observation.org/photos/103244073.jpg							Sile			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sile
5008669977	StillImage	image/jpeg	https://observation.org/photos/99406319.jpg							P van Beveren			http://creativecommons.org/licenses/by-nc-nd/4.0/	P van Beveren
5008669977	StillImage	image/jpeg	https://observation.org/photos/99406318.jpg							P van Beveren			http://creativecommons.org/licenses/by-nc-nd/4.0/	P van Beveren
5008669855	StillImage	image/jpeg	https://observation.org/photos/93952404.jpg							theo de Vries			http://creativecommons.org/licenses/by-nc-nd/4.0/	theo de Vries
5008669855	StillImage	image/jpeg	https://observation.org/photos/93952402.jpg							theo de Vries			http://creativecommons.org/licenses/by-nc-nd/4.0/	theo de Vries
5008669855	StillImage	image/jpeg	https://observation.org/photos/93952403.jpg							theo de Vries			http://creativecommons.org/licenses/by-nc-nd/4.0/	theo de Vries
5008663672	StillImage	image/jpeg	https://observation.org/photos/106831859.jpg							jjpsba			http://creativecommons.org/licenses/by-nc-nd/4.0/	jjpsba
5008663354	StillImage	image/jpeg	https://observation.org/photos/91210097.jpg							kamil_konowalik			http://creativecommons.org/licenses/by-nc-nd/4.0/	kamil_konowalik
5008662051	StillImage	image/jpeg	https://observation.org/photos/55908883.jpg							Thijs Fijen			http://creativecommons.org/licenses/by-nc-sa/4.0/	Thijs Fijen
5008655292	StillImage	image/jpeg	https://observation.org/photos/102534942.jpg							Doman			http://creativecommons.org/licenses/by-nc-nd/4.0/	Doman
5008654155	StillImage	image/jpeg	https://observation.org/photos/108685779.jpg							Karl Moll			http://creativecommons.org/licenses/by-nc-nd/4.0/	Karl Moll
